Condition	time point	p-value	t-value
low	-0.11210937500000001	0.023333333333333317	1.997592229195553
low	-0.02421875000000001	0.026666666666666727	1.9398891657341626
low	0.503125	0.040000000000000036	1.756656458005156
low	0.512890625	0.020000000000000018	2.0627472420429416
low	0.52265625	0.026666666666666727	1.9398891657341626
low	0.56171875	0.030000000000000027	1.8879558102266485
low	0.591015625	0.023333333333333317	1.997592229195553
low	0.60078125	0.01666666666666672	2.1379265281322697
low	0.766796875	0.013333333333333308	2.227371488366429
low	0.805859375	0.046666666666666745	1.6834417068750733
low	0.815625	0.046666666666666745	1.6834417068750733
low	0.844921875	0.013333333333333308	2.227371488366429
low	0.8546875	0.020000000000000018	2.0627472420429416
low	0.864453125	0.026666666666666727	1.9398891657341626
low	0.87421875	0.01666666666666672	2.1379265281322697
low	0.883984375	0.020000000000000018	2.0627472420429416
low	0.923046875	0.023333333333333317	1.997592229195553
low	0.9328125	0.023333333333333317	1.997592229195553
low	0.942578125	0.023333333333333317	1.997592229195553
