Condition	time point	p-value	t-value
wrong	-0.2	0.023333333333333317	1.997592229195553
wrong	-0.18046875	0.01666666666666672	2.1379265281322697
wrong	-0.14140625	0.01666666666666672	2.1379265281322697
wrong	0.190625	0.0	inf
wrong	0.200390625	0.0	inf
wrong	0.219921875	0.01666666666666672	2.1379265281322697
wrong	0.278515625	0.013333333333333308	2.227371488366429
wrong	0.28828125	0.043333333333333335	1.718905160438891
wrong	0.503125	0.033333333333333326	1.840629407786611
wrong	0.512890625	0.01666666666666672	2.1379265281322697
