Condition	time point	p-value	t-value
wrong	-0.06328125000000001	0.036666666666666736	1.797071423179137
wrong	0.02460937499999999	0.010000000000000009	2.33888392484682
wrong	0.05390624999999999	0.040000000000000036	1.756656458005156
wrong	0.06367187499999999	0.023333333333333317	1.997592229195553
wrong	0.26875	0.0033333333333332993	2.7321419372217384
wrong	0.298046875	0.046666666666666745	1.6834417068750733
wrong	0.3859375	0.036666666666666736	1.797071423179137
wrong	0.395703125	0.043333333333333335	1.718905160438891
wrong	0.40546875	0.023333333333333317	1.997592229195553
wrong	0.52265625	0.033333333333333326	1.840629407786611
wrong	0.923046875	0.036666666666666736	1.797071423179137
