Condition	time point	p-value	t-value
low	0.180859375	0.01666666666666672	2.1379265281322697
low	0.2296875	0.0033333333333332993	2.7321419372217384
low	0.24921875	0.046666666666666745	1.6834417068750733
low	0.3078125	0.033333333333333326	1.840629407786611
low	0.4640625	0.04500000000000004	1.7009077352606907
low	0.493359375	0.013333333333333308	2.227371488366429
low	0.649609375	0.043333333333333335	1.718905160438891
low	0.844921875	0.01666666666666672	2.1379265281322697
low	0.89375	0.040000000000000036	1.756656458005156
low	0.923046875	0.023333333333333317	1.997592229195553
low	0.942578125	0.023333333333333317	1.997592229195553
