Condition	time point	p-value	t-value
medium	0.005078124999999989	0.026666666666666727	1.9398891657341626
medium	0.571484375	0.0	inf
medium	0.60078125	0.030000000000000027	1.8879558102266485
medium	0.610546875	0.013333333333333308	2.227371488366429
medium	0.6203125	0.013333333333333308	2.227371488366429
medium	0.63984375	0.0033333333333332993	2.7321419372217384
medium	0.649609375	0.033333333333333326	1.840629407786611
medium	0.708203125	0.00666666666666671	2.4895647421707716
medium	0.727734375	0.010000000000000009	2.33888392484682
medium	1.03046875	0.033333333333333326	1.840629407786611
medium	1.040234375	0.040000000000000036	1.756656458005156
