Condition	time point	p-value	t-value
low	0.02460937499999999	0.03833333333333333	1.776503858509585
low	0.03437499999999999	0.043333333333333335	1.718905160438891
low	0.180859375	0.023333333333333317	1.997592229195553
low	0.24921875	0.013333333333333308	2.227371488366429
low	0.5421875	0.04500000000000004	1.7009077352606907
low	0.551953125	0.026666666666666727	1.9398891657341626
low	0.630078125	0.01666666666666672	2.1379265281322697
low	0.63984375	0.0	inf
low	0.91328125	0.0	inf
low	0.942578125	0.023333333333333317	1.997592229195553
low	0.95234375	0.010000000000000009	2.33888392484682
