Condition	time point	p-value	t-value
medium	-0.18046875	0.00666666666666671	2.4895647421707716
medium	0.07343749999999999	0.040000000000000036	1.756656458005156
medium	0.2296875	0.013333333333333308	2.227371488366429
medium	0.239453125	0.0033333333333332993	2.7321419372217384
medium	0.425	0.026666666666666727	1.9398891657341626
medium	0.454296875	0.010000000000000009	2.33888392484682
medium	0.4640625	0.036666666666666736	1.797071423179137
medium	0.551953125	0.010000000000000009	2.33888392484682
medium	0.6984375	0.043333333333333335	1.718905160438891
medium	0.7375	0.03500000000000003	1.8184225061673422
medium	0.747265625	0.046666666666666745	1.6834417068750733
