Condition	time point	p-value	t-value
wrong	-0.10234375000000001	0.01666666666666672	2.1379265281322697
wrong	-0.08281250000000001	0.010000000000000009	2.33888392484682
wrong	0.24921875	0.043333333333333335	1.718905160438891
wrong	0.425	0.033333333333333326	1.840629407786611
wrong	0.512890625	0.030000000000000027	1.8879558102266485
wrong	0.5421875	0.043333333333333335	1.718905160438891
wrong	0.551953125	0.040000000000000036	1.756656458005156
wrong	0.727734375	0.0	inf
wrong	0.7375	0.00666666666666671	2.4895647421707716
wrong	0.825390625	0.010000000000000009	2.33888392484682
wrong	0.844921875	0.043333333333333335	1.718905160438891
wrong	0.883984375	0.043333333333333335	1.718905160438891
