Condition	time point	p-value	t-value
correct	-0.08281250000000001	0.010000000000000009	2.33888392484682
correct	-0.014453125000000011	0.026666666666666727	1.9398891657341626
correct	0.04414062499999999	0.023333333333333317	1.997592229195553
correct	0.141796875	0.030000000000000027	1.8879558102266485
correct	0.298046875	0.026666666666666727	1.9398891657341626
correct	0.3078125	0.00666666666666671	2.4895647421707716
correct	0.317578125	0.0033333333333332993	2.7321419372217384
correct	0.32734375	0.013333333333333308	2.227371488366429
correct	0.337109375	0.0	inf
correct	0.346875	0.0033333333333332993	2.7321419372217384
correct	0.356640625	0.013333333333333308	2.227371488366429
correct	0.36640625	0.0033333333333332993	2.7321419372217384
correct	0.376171875	0.0033333333333332993	2.7321419372217384
correct	0.3859375	0.036666666666666736	1.797071423179137
correct	0.40546875	0.01666666666666672	2.1379265281322697
correct	0.425	0.026666666666666727	1.9398891657341626
correct	0.591015625	0.023333333333333317	1.997592229195553
correct	0.962109375	0.036666666666666736	1.797071423179137
