Condition	time point	p-value	t-value
low	0.10273437499999999	0.048309178743961345	1.6667142415767544
low	0.3859375	0.01449275362318847	2.1942650660658285
low	0.4640625	0.004830917874396157	2.6044556245077954
low	0.610546875	0.033816425120772875	1.8340998967671425
low	0.63984375	0.004830917874396157	2.6044556245077954
low	0.669140625	0.04347826086956519	1.7173181043724945
low	0.67890625	0.024154589371980673	1.9827599535934195
low	0.688671875	0.033816425120772875	1.8340998967671425
low	0.7375	0.048309178743961345	1.6667142415767544
low	0.7765625	0.024154589371980673	1.9827599535934195
low	0.786328125	0.009661835748792202	2.3519514707741207
low	0.79609375	0.024154589371980673	1.9827599535934195
low	0.805859375	0.019323671497584516	2.0770844258923167
low	0.844921875	0.009661835748792202	2.3519514707741207
