Condition	time point	p-value	t-value
medium	0.005078124999999989	0.02898550724637683	1.9032280367246766
medium	0.014843749999999989	0.02898550724637683	1.9032280367246766
medium	0.278515625	0.04347826086956519	1.7173181043724945
medium	0.44453125	0.01449275362318847	2.1942650660658285
medium	0.4640625	0.03140096618357491	1.8675580170443125
medium	0.503125	0.01449275362318847	2.1942650660658285
medium	0.52265625	0.01449275362318847	2.1942650660658285
medium	0.532421875	0.01449275362318847	2.1942650660658285
medium	0.5421875	0.03140096618357491	1.8675580170443125
medium	0.551953125	0.03140096618357491	1.8675580170443125
medium	0.571484375	0.02898550724637683	1.9032280367246766
medium	0.58125	0.01449275362318847	2.1942650660658285
medium	0.610546875	0.03140096618357491	1.8675580170443125
medium	0.630078125	0.03140096618357491	1.8675580170443125
medium	0.63984375	0.04347826086956519	1.7173181043724945
medium	0.649609375	0.04347826086956519	1.7173181043724945
medium	0.659375	0.01449275362318847	2.1942650660658285
medium	0.669140625	0.04347826086956519	1.7173181043724945
medium	0.688671875	0.04347826086956519	1.7173181043724945
medium	0.6984375	0.04347826086956519	1.7173181043724945
medium	0.708203125	0.04347826086956519	1.7173181043724945
medium	0.71796875	0.01449275362318847	2.1942650660658285
medium	0.727734375	0.01449275362318847	2.1942650660658285
medium	0.747265625	0.03140096618357491	1.8675580170443125
medium	0.786328125	0.01449275362318847	2.1942650660658285
medium	0.805859375	0.01449275362318847	2.1942650660658285
medium	0.815625	0.03140096618357491	1.8675580170443125
medium	0.883984375	0.03140096618357491	1.8675580170443125
medium	0.95234375	0.01449275362318847	2.1942650660658285
