Condition	time point	p-value	t-value
wrong	-0.151171875	0.010000000000000009	2.33888392484682
wrong	0.01972656249999999	0.013333333333333308	2.227371488366429
wrong	0.1271484375	0.0033333333333332993	2.7321419372217384
wrong	0.13203125	0.00666666666666671	2.4895647421707716
wrong	0.1369140625	0.026666666666666727	1.9398891657341626
wrong	0.26875	0.026666666666666727	1.9398891657341626
wrong	0.2736328125	0.023333333333333317	1.997592229195553
wrong	0.4396484375	0.010000000000000009	2.33888392484682
wrong	0.4591796875	0.0	inf
wrong	0.4640625	0.010000000000000009	2.33888392484682
wrong	0.5177734375	0.01666666666666672	2.1379265281322697
wrong	0.52265625	0.01666666666666672	2.1379265281322697
wrong	0.5275390625	0.030000000000000027	1.8879558102266485
wrong	0.532421875	0.0	inf
wrong	0.5373046875	0.0	inf
wrong	0.56171875	0.0033333333333332993	2.7321419372217384
wrong	0.8595703125	0.043333333333333335	1.718905160438891
wrong	1.098828125	0.01666666666666672	2.1379265281322697
