Condition	time point	p-value	t-value
correct	-0.09257812500000001	0.043333333333333335	1.718905160438891
correct	-0.07304687500000001	0.040000000000000036	1.756656458005156
correct	-0.05351562500000001	0.033333333333333326	1.840629407786611
correct	0.014843749999999989	0.033333333333333326	1.840629407786611
correct	0.21015625	0.040000000000000036	1.756656458005156
correct	0.67890625	0.033333333333333326	1.840629407786611
correct	0.805859375	0.0	inf
correct	0.9328125	0.046666666666666745	1.6834417068750733
correct	1.020703125	0.010000000000000009	2.33888392484682
correct	1.079296875	0.043333333333333335	1.718905160438891
