Condition	time point	p-value	t-value
wrong	-0.2	0.010000000000000009	2.33888392484682
wrong	-0.131640625	0.030000000000000027	1.8879558102266485
wrong	-0.06328125000000001	0.040000000000000036	1.756656458005156
wrong	0.40546875	0.03833333333333333	1.776503858509585
wrong	0.415234375	0.023333333333333317	1.997592229195553
wrong	0.473828125	0.026666666666666727	1.9398891657341626
wrong	0.942578125	0.023333333333333317	1.997592229195553
wrong	0.95234375	0.00666666666666671	2.4895647421707716
wrong	1.001171875	0.036666666666666736	1.797071423179137
wrong	1.0109375	0.010000000000000009	2.33888392484682
wrong	1.03046875	0.036666666666666736	1.797071423179137
wrong	1.040234375	0.0033333333333332993	2.7321419372217384
wrong	1.06953125	0.033333333333333326	1.840629407786611
wrong	1.079296875	0.0033333333333332993	2.7321419372217384
wrong	1.098828125	0.03833333333333333	1.776503858509585
