Condition	time point	p-value	t-value
wrong	-0.02421875000000001	0.023333333333333317	1.997592229195553
wrong	-0.014453125000000011	0.036666666666666736	1.797071423179137
wrong	0.03437499999999999	0.030000000000000027	1.8879558102266485
wrong	0.180859375	0.030000000000000027	1.8879558102266485
wrong	0.190625	0.023333333333333317	1.997592229195553
wrong	0.200390625	0.030000000000000027	1.8879558102266485
wrong	0.298046875	0.046666666666666745	1.6834417068750733
wrong	0.32734375	0.020000000000000018	2.0627472420429416
wrong	0.4640625	0.030000000000000027	1.8879558102266485
wrong	0.473828125	0.026666666666666727	1.9398891657341626
wrong	0.48359375	0.02833333333333332	1.913283280094902
wrong	0.571484375	0.04500000000000004	1.7009077352606907
wrong	0.58125	0.010000000000000009	2.33888392484682
wrong	0.60078125	0.020000000000000018	2.0627472420429416
wrong	0.630078125	0.013333333333333308	2.227371488366429
wrong	0.63984375	0.015000000000000013	2.180497659858544
wrong	0.747265625	0.020000000000000018	2.0627472420429416
wrong	0.7765625	0.036666666666666736	1.797071423179137
wrong	0.786328125	0.030000000000000027	1.8879558102266485
