Condition	time point	p-value	t-value
high	0.06367187499999999	0.010000000000000009	2.33888392484682
high	0.07343749999999999	0.030000000000000027	1.8879558102266485
high	0.180859375	0.036666666666666736	1.797071423179137
high	0.473828125	0.023333333333333317	1.997592229195553
high	0.48359375	0.010000000000000009	2.33888392484682
high	0.493359375	0.036666666666666736	1.797071423179137
high	0.512890625	0.046666666666666745	1.6834417068750733
high	0.52265625	0.036666666666666736	1.797071423179137
high	0.532421875	0.023333333333333317	1.997592229195553
high	0.5421875	0.013333333333333308	2.227371488366429
high	0.551953125	0.013333333333333308	2.227371488366429
high	0.56171875	0.043333333333333335	1.718905160438891
high	0.58125	0.030000000000000027	1.8879558102266485
high	0.649609375	0.01666666666666672	2.1379265281322697
high	0.659375	0.0	inf
high	0.669140625	0.0	inf
high	0.67890625	0.010000000000000009	2.33888392484682
high	0.688671875	0.036666666666666736	1.797071423179137
high	0.6984375	0.036666666666666736	1.797071423179137
high	0.7375	0.010000000000000009	2.33888392484682
high	0.747265625	0.0	inf
high	0.75703125	0.0	inf
high	0.766796875	0.010000000000000009	2.33888392484682
high	0.844921875	0.00666666666666671	2.4895647421707716
high	0.8546875	0.030000000000000027	1.8879558102266485
