Condition	time point	p-value	t-value
high	-0.2	0.013333333333333308	2.227371488366429
high	-0.18046875	0.00666666666666671	2.4895647421707716
high	-0.131640625	0.046666666666666745	1.6834417068750733
high	-0.03398437500000001	0.020000000000000018	2.0627472420429416
high	-0.02421875000000001	0.010000000000000009	2.33888392484682
high	0.278515625	0.010000000000000009	2.33888392484682
high	0.36640625	0.0	inf
high	0.512890625	0.036666666666666736	1.797071423179137
high	0.551953125	0.030000000000000027	1.8879558102266485
high	0.805859375	0.0033333333333332993	2.7321419372217384
high	0.83515625	0.020000000000000018	2.0627472420429416
high	0.89375	0.036666666666666736	1.797071423179137
high	1.0109375	0.023333333333333317	1.997592229195553
