Condition	time point	p-value	t-value
high	-0.151171875	0.0033333333333332993	2.7321419372217384
high	-0.14140625	0.036666666666666736	1.797071423179137
high	-0.131640625	0.01666666666666672	2.1379265281322697
high	-0.014453125000000011	0.020000000000000018	2.0627472420429416
high	0.014843749999999989	0.0033333333333332993	2.7321419372217384
high	0.02460937499999999	0.030000000000000027	1.8879558102266485
high	0.669140625	0.01666666666666672	2.1379265281322697
high	0.67890625	0.020000000000000018	2.0627472420429416
high	0.688671875	0.01666666666666672	2.1379265281322697
high	0.6984375	0.013333333333333308	2.227371488366429
high	0.71796875	0.043333333333333335	1.718905160438891
high	0.727734375	0.01666666666666672	2.1379265281322697
high	0.7375	0.00666666666666671	2.4895647421707716
high	0.747265625	0.00666666666666671	2.4895647421707716
high	0.75703125	0.033333333333333326	1.840629407786611
high	0.79609375	0.033333333333333326	1.840629407786611
high	0.805859375	0.01666666666666672	2.1379265281322697
high	0.815625	0.036666666666666736	1.797071423179137
