Condition	time point	p-value	t-value
low	-0.170703125	0.010000000000000009	2.33888392484682
low	-0.014453125000000011	0.023333333333333317	1.997592229195553
low	0.5421875	0.010000000000000009	2.33888392484682
low	0.551953125	0.036666666666666736	1.797071423179137
low	0.58125	0.043333333333333335	1.718905160438891
low	0.747265625	0.043333333333333335	1.718905160438891
low	0.766796875	0.0033333333333332993	2.7321419372217384
low	0.786328125	0.020000000000000018	2.0627472420429416
low	0.95234375	0.036666666666666736	1.797071423179137
low	1.020703125	0.010000000000000009	2.33888392484682
low	1.03046875	0.0033333333333332993	2.7321419372217384
low	1.05	0.00666666666666671	2.4895647421707716
