Condition	time point	p-value	t-value
medium	0.67890625	0.043333333333333335	1.718905160438891
medium	0.815625	0.00666666666666671	2.4895647421707716
medium	0.83515625	0.033333333333333326	1.840629407786611
medium	0.844921875	0.030000000000000027	1.8879558102266485
medium	0.923046875	0.020000000000000018	2.0627472420429416
medium	1.001171875	0.013333333333333308	2.227371488366429
medium	1.0109375	0.043333333333333335	1.718905160438891
medium	1.03046875	0.01666666666666672	2.1379265281322697
medium	1.040234375	0.036666666666666736	1.797071423179137
medium	1.05	0.0	inf
medium	1.059765625	0.020000000000000018	2.0627472420429416
medium	1.06953125	0.036666666666666736	1.797071423179137
medium	1.079296875	0.033333333333333326	1.840629407786611
medium	1.0890625	0.020000000000000018	2.0627472420429416
medium	1.098828125	0.0	inf
