Condition	time point	p-value	t-value
low	0.13203125	0.023333333333333317	1.997592229195553
low	0.532421875	0.023333333333333317	1.997592229195553
low	0.60078125	0.026666666666666727	1.9398891657341626
low	0.6203125	0.01666666666666672	2.1379265281322697
low	0.63984375	0.013333333333333308	2.227371488366429
low	0.649609375	0.033333333333333326	1.840629407786611
low	0.659375	0.0	inf
low	0.67890625	0.043333333333333335	1.718905160438891
low	0.708203125	0.036666666666666736	1.797071423179137
low	0.71796875	0.01666666666666672	2.1379265281322697
low	0.727734375	0.043333333333333335	1.718905160438891
low	0.7765625	0.026666666666666727	1.9398891657341626
low	0.79609375	0.043333333333333335	1.718905160438891
low	0.815625	0.023333333333333317	1.997592229195553
low	0.8546875	0.0	inf
low	0.864453125	0.0	inf
low	0.87421875	0.0	inf
low	0.883984375	0.0	inf
low	0.89375	0.0033333333333332993	2.7321419372217384
low	0.903515625	0.043333333333333335	1.718905160438891
