Condition	time point	p-value	t-value
low	-0.2	0.00666666666666671	2.4895647421707716
low	-0.18046875	0.040000000000000036	1.756656458005156
low	-0.170703125	0.023333333333333317	1.997592229195553
low	-0.004687500000000011	0.043333333333333335	1.718905160438891
low	0.005078124999999989	0.026666666666666727	1.9398891657341626
low	0.903515625	0.00666666666666671	2.4895647421707716
low	0.91328125	0.0033333333333332993	2.7321419372217384
low	0.9328125	0.033333333333333326	1.840629407786611
low	0.942578125	0.010000000000000009	2.33888392484682
low	0.962109375	0.026666666666666727	1.9398891657341626
low	0.981640625	0.033333333333333326	1.840629407786611
low	0.99140625	0.030000000000000027	1.8879558102266485
low	1.001171875	0.013333333333333308	2.227371488366429
low	1.0109375	0.00666666666666671	2.4895647421707716
low	1.020703125	0.013333333333333308	2.227371488366429
low	1.03046875	0.046666666666666745	1.6834417068750733
low	1.040234375	0.0033333333333332993	2.7321419372217384
low	1.05	0.00666666666666671	2.4895647421707716
low	1.059765625	0.043333333333333335	1.718905160438891
