Condition	time point	p-value	t-value
medium	-0.03398437500000001	0.036666666666666736	1.797071423179137
medium	-0.014453125000000011	0.020000000000000018	2.0627472420429416
medium	-0.009570312500000011	0.0	inf
medium	-0.004687500000000011	0.0	inf
medium	0.0001953124999999889	0.0	inf
medium	0.01972656249999999	0.033333333333333326	1.840629407786611
medium	0.1564453125	0.043333333333333335	1.718905160438891
medium	0.395703125	0.01666666666666672	2.1379265281322697
medium	0.4005859375	0.0	inf
medium	0.40546875	0.0	inf
medium	0.4103515625	0.043333333333333335	1.718905160438891
medium	0.415234375	0.030000000000000027	1.8879558102266485
medium	0.4201171875	0.026666666666666727	1.9398891657341626
medium	0.434765625	0.046666666666666745	1.6834417068750733
medium	0.44453125	0.033333333333333326	1.840629407786611
medium	0.4494140625	0.01666666666666672	2.1379265281322697
medium	0.454296875	0.01666666666666672	2.1379265281322697
medium	0.4591796875	0.013333333333333308	2.227371488366429
medium	0.4640625	0.010000000000000009	2.33888392484682
medium	0.4689453125	0.010000000000000009	2.33888392484682
medium	0.473828125	0.020000000000000018	2.0627472420429416
