Condition	time point	p-value	t-value
low	-0.190234375	0.033333333333333326	1.840629407786611
low	-0.11699218750000001	0.040000000000000036	1.756656458005156
low	-0.11210937500000001	0.0	inf
low	-0.10722656250000001	0.033333333333333326	1.840629407786611
low	0.01972656249999999	0.036666666666666736	1.797071423179137
low	0.13203125	0.030000000000000027	1.8879558102266485
low	0.1369140625	0.0	inf
low	0.141796875	0.043333333333333335	1.718905160438891
low	0.708203125	0.013333333333333308	2.227371488366429
low	0.7130859375	0.0	inf
low	0.71796875	0.0	inf
low	0.7375	0.036666666666666736	1.797071423179137
low	0.7423828125	0.0	inf
low	0.747265625	0.0	inf
low	0.7521484375	0.0	inf
low	0.75703125	0.0033333333333332993	2.7321419372217384
low	0.7619140625	0.00666666666666671	2.4895647421707716
low	0.8498046875	0.0	inf
low	0.8546875	0.0033333333333332993	2.7321419372217384
low	1.001171875	0.033333333333333326	1.840629407786611
low	1.0060546875	0.0033333333333332993	2.7321419372217384
low	1.0109375	0.026666666666666727	1.9398891657341626
low	1.05	0.020000000000000018	2.0627472420429416
low	1.0548828125	0.013333333333333308	2.227371488366429
