Condition	time point	p-value	t-value
low	-0.190234375	0.010000000000000009	2.33888392484682
low	-0.06328125000000001	0.046666666666666745	1.6834417068750733
low	-0.05351562500000001	0.013333333333333308	2.227371488366429
low	0.02460937499999999	0.010000000000000009	2.33888392484682
low	0.03437499999999999	0.036666666666666736	1.797071423179137
low	0.161328125	0.010000000000000009	2.33888392484682
low	0.21015625	0.040000000000000036	1.756656458005156
low	0.258984375	0.01666666666666672	2.1379265281322697
low	0.32734375	0.0	inf
low	0.337109375	0.010000000000000009	2.33888392484682
low	0.36640625	0.00666666666666671	2.4895647421707716
low	0.44453125	0.030000000000000027	1.8879558102266485
low	0.4640625	0.046666666666666745	1.6834417068750733
low	0.688671875	0.026666666666666727	1.9398891657341626
low	0.71796875	0.026666666666666727	1.9398891657341626
low	0.727734375	0.023333333333333317	1.997592229195553
low	0.747265625	0.040000000000000036	1.756656458005156
low	0.75703125	0.020000000000000018	2.0627472420429416
low	0.825390625	0.036666666666666736	1.797071423179137
low	0.864453125	0.030000000000000027	1.8879558102266485
low	0.87421875	0.040000000000000036	1.756656458005156
low	0.923046875	0.036666666666666736	1.797071423179137
