Condition	time point	p-value	t-value
wrong	-0.18046875	0.010638297872340385	2.3152405920443933
wrong	0.05390624999999999	0.0	inf
wrong	0.17109375	0.02659574468085113	1.941051945852268
wrong	0.36640625	0.037234042553191515	1.7899850838976925
wrong	0.3859375	0.04255319148936165	1.7275230431230608
wrong	0.425	0.03191489361702127	1.8602648292292323
wrong	0.67890625	0.0478723404255319	1.6711177917647917
wrong	0.7765625	0.03191489361702127	1.8602648292292323
wrong	0.942578125	0.0478723404255319	1.6711177917647917
wrong	1.059765625	0.04255319148936165	1.7275230431230608
