Condition	time point	p-value	t-value
correct	-0.190234375	0.010638297872340385	2.3152405920443933
correct	-0.11210937500000001	0.0478723404255319	1.6711177917647917
correct	0.190625	0.010638297872340385	2.3152405920443933
correct	0.200390625	0.010638297872340385	2.3152405920443933
correct	0.26875	0.02659574468085113	1.941051945852268
correct	0.32734375	0.021276595744680882	2.036775783072946
correct	0.337109375	0.0	inf
correct	0.346875	0.005319148936170248	2.570527506895562
correct	0.356640625	0.0	inf
correct	0.36640625	0.0	inf
correct	0.40546875	0.0478723404255319	1.6711177917647917
correct	0.4640625	0.0478723404255319	1.6711177917647917
