Condition	time point	p-value	t-value
correct	0.12226562499999999	0.021276595744680882	2.036775783072946
correct	0.298046875	0.021276595744680882	2.036775783072946
correct	0.32734375	0.037234042553191515	1.7899850838976925
correct	0.356640625	0.0	inf
correct	0.376171875	0.005319148936170248	2.570527506895562
correct	0.3859375	0.03191489361702127	1.8602648292292323
correct	0.40546875	0.005319148936170248	2.570527506895562
correct	0.415234375	0.04255319148936165	1.7275230431230608
correct	0.4640625	0.037234042553191515	1.7899850838976925
correct	0.503125	0.04255319148936165	1.7275230431230608
correct	0.512890625	0.010638297872340385	2.3152405920443933
