Condition	time point	p-value	t-value
wrong	-0.151171875	0.005319148936170248	2.570527506895562
wrong	-0.14140625	0.02659574468085113	1.941051945852268
wrong	-0.03398437500000001	0.0478723404255319	1.6711177917647917
wrong	0.08320312499999999	0.021276595744680882	2.036775783072946
wrong	0.09296874999999999	0.02659574468085113	1.941051945852268
wrong	0.12226562499999999	0.03191489361702127	1.8602648292292323
wrong	0.13203125	0.005319148936170248	2.570527506895562
wrong	0.141796875	0.010638297872340385	2.3152405920443933
wrong	0.161328125	0.010638297872340385	2.3152405920443933
wrong	0.17109375	0.005319148936170248	2.570527506895562
