Condition	time point	p-value	t-value
correct	0.298046875	0.015957446808510745	2.15557193128891
correct	0.3078125	0.005319148936170248	2.570527506895562
correct	0.317578125	0.015957446808510745	2.15557193128891
correct	0.32734375	0.015957446808510745	2.15557193128891
correct	0.356640625	0.015957446808510745	2.15557193128891
correct	0.36640625	0.015957446808510745	2.15557193128891
correct	0.376171875	0.0478723404255319	1.6711177917647917
correct	0.3859375	0.04255319148936165	1.7275230431230608
correct	0.395703125	0.0478723404255319	1.6711177917647917
correct	0.434765625	0.015957446808510745	2.15557193128891
correct	0.44453125	0.015957446808510745	2.15557193128891
correct	0.454296875	0.015957446808510745	2.15557193128891
correct	0.4640625	0.021276595744680882	2.036775783072946
correct	0.473828125	0.04255319148936165	1.7275230431230608
correct	0.52265625	0.005319148936170248	2.570527506895562
correct	0.532421875	0.0	inf
correct	0.5421875	0.0	inf
correct	0.551953125	0.03191489361702127	1.8602648292292323
