Condition	time point	p-value	t-value
wrong	-0.10234375000000001	0.04255319148936165	1.7275230431230608
wrong	0.21015625	0.02659574468085113	1.941051945852268
wrong	0.2296875	0.03191489361702127	1.8602648292292323
wrong	0.32734375	0.0478723404255319	1.6711177917647917
wrong	0.356640625	0.037234042553191515	1.7899850838976925
wrong	0.493359375	0.03191489361702127	1.8602648292292323
wrong	0.52265625	0.005319148936170248	2.570527506895562
wrong	0.532421875	0.010638297872340385	2.3152405920443933
wrong	0.571484375	0.04255319148936165	1.7275230431230608
wrong	0.630078125	0.0478723404255319	1.6711177917647917
wrong	0.63984375	0.005319148936170248	2.570527506895562
