Condition	time point	p-value	t-value
correct	-0.05351562500000001	0.04255319148936165	1.7275230431230608
correct	0.4640625	0.037234042553191515	1.7899850838976925
correct	0.52265625	0.015957446808510745	2.15557193128891
correct	0.532421875	0.005319148936170248	2.570527506895562
correct	0.5421875	0.005319148936170248	2.570527506895562
correct	0.551953125	0.005319148936170248	2.570527506895562
correct	0.56171875	0.005319148936170248	2.570527506895562
correct	0.571484375	0.0	inf
correct	0.60078125	0.005319148936170248	2.570527506895562
correct	0.610546875	0.021276595744680882	2.036775783072946
correct	0.6203125	0.015957446808510745	2.15557193128891
correct	0.630078125	0.0	inf
correct	0.63984375	0.0	inf
correct	0.649609375	0.0	inf
correct	0.659375	0.04255319148936165	1.7275230431230608
correct	0.688671875	0.0478723404255319	1.6711177917647917
correct	1.03046875	0.037234042553191515	1.7899850838976925
correct	1.079296875	0.037234042553191515	1.7899850838976925
correct	1.0890625	0.03191489361702127	1.8602648292292323
