Condition	time point	p-value	t-value
wrong	-0.14140625	0.010638297872340385	2.3152405920443933
wrong	-0.131640625	0.037234042553191515	1.7899850838976925
wrong	-0.11210937500000001	0.0478723404255319	1.6711177917647917
wrong	0.425	0.037234042553191515	1.7899850838976925
wrong	0.454296875	0.03191489361702127	1.8602648292292323
wrong	0.4640625	0.03191489361702127	1.8602648292292323
wrong	0.503125	0.02659574468085113	1.941051945852268
wrong	0.512890625	0.03191489361702127	1.8602648292292323
wrong	0.52265625	0.03191489361702127	1.8602648292292323
wrong	0.532421875	0.021276595744680882	2.036775783072946
wrong	0.571484375	0.010638297872340385	2.3152405920443933
wrong	0.669140625	0.005319148936170248	2.570527506895562
wrong	0.67890625	0.010638297872340385	2.3152405920443933
wrong	0.688671875	0.010638297872340385	2.3152405920443933
wrong	0.6984375	0.010638297872340385	2.3152405920443933
wrong	0.708203125	0.005319148936170248	2.570527506895562
