Condition	time point	p-value	t-value
correct	-0.11210937500000001	0.005319148936170248	2.570527506895562
correct	-0.05351562500000001	0.021276595744680882	2.036775783072946
correct	-0.04375000000000001	0.03191489361702127	1.8602648292292323
correct	0.005078124999999989	0.03191489361702127	1.8602648292292323
correct	0.05390624999999999	0.037234042553191515	1.7899850838976925
correct	0.06367187499999999	0.010638297872340385	2.3152405920443933
correct	0.395703125	0.04255319148936165	1.7275230431230608
correct	0.40546875	0.0478723404255319	1.6711177917647917
correct	0.649609375	0.0478723404255319	1.6711177917647917
correct	0.8546875	0.02659574468085113	1.941051945852268
