Condition	time point	p-value	t-value
wrong	-0.07304687500000001	0.04255319148936165	1.7275230431230608
wrong	-0.06328125000000001	0.0	inf
wrong	0.05390624999999999	0.0478723404255319	1.6711177917647917
wrong	0.06367187499999999	0.0478723404255319	1.6711177917647917
wrong	0.21015625	0.02659574468085113	1.941051945852268
wrong	0.219921875	0.04255319148936165	1.7275230431230608
wrong	0.317578125	0.015957446808510745	2.15557193128891
wrong	0.454296875	0.010638297872340385	2.3152405920443933
wrong	0.503125	0.02659574468085113	1.941051945852268
wrong	0.512890625	0.010638297872340385	2.3152405920443933
wrong	0.532421875	0.0478723404255319	1.6711177917647917
wrong	0.67890625	0.0478723404255319	1.6711177917647917
wrong	0.6984375	0.037234042553191515	1.7899850838976925
