Condition	time point	p-value	t-value
correct	0.04414062499999999	0.005319148936170248	2.570527506895562
correct	0.05390624999999999	0.005319148936170248	2.570527506895562
correct	0.161328125	0.037234042553191515	1.7899850838976925
correct	0.278515625	0.021276595744680882	2.036775783072946
correct	0.32734375	0.04255319148936165	1.7275230431230608
correct	0.58125	0.02659574468085113	1.941051945852268
correct	0.63984375	0.0478723404255319	1.6711177917647917
correct	0.669140625	0.03191489361702127	1.8602648292292323
correct	0.67890625	0.015957446808510745	2.15557193128891
correct	0.71796875	0.04255319148936165	1.7275230431230608
correct	0.727734375	0.03191489361702127	1.8602648292292323
correct	0.7765625	0.03191489361702127	1.8602648292292323
correct	0.815625	0.04255319148936165	1.7275230431230608
correct	0.825390625	0.005319148936170248	2.570527506895562
correct	0.864453125	0.005319148936170248	2.570527506895562
correct	0.87421875	0.005319148936170248	2.570527506895562
correct	0.903515625	0.010638297872340385	2.3152405920443933
correct	0.91328125	0.0	inf
correct	1.001171875	0.02659574468085113	1.941051945852268
correct	1.0109375	0.02659574468085113	1.941051945852268
correct	1.05	0.0478723404255319	1.6711177917647917
correct	1.059765625	0.015957446808510745	2.15557193128891
correct	1.06953125	0.010638297872340385	2.3152405920443933
correct	1.079296875	0.010638297872340385	2.3152405920443933
correct	1.0890625	0.02659574468085113	1.941051945852268
