Condition	time point	p-value	t-value
wrong	0.05390624999999999	0.015957446808510745	2.15557193128891
wrong	0.06367187499999999	0.0	inf
wrong	0.07343749999999999	0.0	inf
wrong	0.09296874999999999	0.03191489361702127	1.8602648292292323
wrong	0.11249999999999999	0.04255319148936165	1.7275230431230608
wrong	0.13203125	0.037234042553191515	1.7899850838976925
wrong	0.141796875	0.021276595744680882	2.036775783072946
wrong	0.161328125	0.021276595744680882	2.036775783072946
wrong	0.17109375	0.010638297872340385	2.3152405920443933
wrong	0.180859375	0.021276595744680882	2.036775783072946
wrong	0.26875	0.0478723404255319	1.6711177917647917
wrong	0.278515625	0.015957446808510745	2.15557193128891
wrong	0.36640625	0.0478723404255319	1.6711177917647917
wrong	0.376171875	0.04255319148936165	1.7275230431230608
wrong	0.395703125	0.04255319148936165	1.7275230431230608
wrong	0.40546875	0.04255319148936165	1.7275230431230608
wrong	0.425	0.037234042553191515	1.7899850838976925
