Condition	time point	p-value	t-value
high	-0.2	0.033333333333333326	1.840629407786611
high	-0.170703125	0.010000000000000009	2.33888392484682
high	0.05390624999999999	0.046666666666666745	1.6834417068750733
high	0.2296875	0.020000000000000018	2.0627472420429416
high	0.747265625	0.033333333333333326	1.840629407786611
high	0.844921875	0.013333333333333308	2.227371488366429
high	0.8546875	0.00666666666666671	2.4895647421707716
high	0.89375	0.043333333333333335	1.718905160438891
high	0.903515625	0.020000000000000018	2.0627472420429416
high	0.91328125	0.046666666666666745	1.6834417068750733
high	0.923046875	0.00666666666666671	2.4895647421707716
high	0.962109375	0.026666666666666727	1.9398891657341626
high	0.971875	0.020000000000000018	2.0627472420429416
high	0.981640625	0.036666666666666736	1.797071423179137
high	1.001171875	0.023333333333333317	1.997592229195553
high	1.0109375	0.013333333333333308	2.227371488366429
high	1.040234375	0.0	inf
high	1.05	0.036666666666666736	1.797071423179137
