Condition	time point	p-value	t-value
high	0.12226562499999999	0.0033333333333332993	2.7321419372217384
high	0.13203125	0.00666666666666671	2.4895647421707716
high	0.141796875	0.00666666666666671	2.4895647421707716
high	0.434765625	0.036666666666666736	1.797071423179137
high	0.493359375	0.01666666666666672	2.1379265281322697
high	0.512890625	0.013333333333333308	2.227371488366429
high	0.591015625	0.040000000000000036	1.756656458005156
high	0.610546875	0.023333333333333317	1.997592229195553
high	0.669140625	0.0	inf
high	0.91328125	0.040000000000000036	1.756656458005156
