Condition	time point	p-value	t-value
medium	-0.131640625	0.040000000000000036	1.756656458005156
medium	-0.08281250000000001	0.030000000000000027	1.8879558102266485
medium	-0.05351562500000001	0.036666666666666736	1.797071423179137
medium	0.014843749999999989	0.033333333333333326	1.840629407786611
medium	0.317578125	0.00666666666666671	2.4895647421707716
medium	0.708203125	0.036666666666666736	1.797071423179137
medium	0.71796875	0.033333333333333326	1.840629407786611
medium	0.825390625	0.033333333333333326	1.840629407786611
medium	0.83515625	0.026666666666666727	1.9398891657341626
medium	0.844921875	0.020000000000000018	2.0627472420429416
