Condition	time point	p-value	t-value
high	0.12226562499999999	0.0033333333333332993	2.7321419372217384
high	0.13203125	0.00666666666666671	2.4895647421707716
high	0.141796875	0.013333333333333308	2.227371488366429
high	0.356640625	0.020000000000000018	2.0627472420429416
high	0.40546875	0.043333333333333335	1.718905160438891
high	0.415234375	0.013333333333333308	2.227371488366429
high	0.425	0.033333333333333326	1.840629407786611
high	0.44453125	0.030000000000000027	1.8879558102266485
high	0.512890625	0.026666666666666727	1.9398891657341626
high	0.52265625	0.036666666666666736	1.797071423179137
high	0.532421875	0.040000000000000036	1.756656458005156
high	0.727734375	0.046666666666666745	1.6834417068750733
high	0.883984375	0.033333333333333326	1.840629407786611
high	0.91328125	0.036666666666666736	1.797071423179137
high	0.99140625	0.036666666666666736	1.797071423179137
high	1.001171875	0.040000000000000036	1.756656458005156
