Condition	time point	p-value	t-value
low	-0.190234375	0.033333333333333326	1.840629407786611
low	0.03437499999999999	0.033333333333333326	1.840629407786611
low	0.28828125	0.01666666666666672	2.1379265281322697
low	0.298046875	0.033333333333333326	1.840629407786611
low	0.425	0.026666666666666727	1.9398891657341626
low	0.67890625	0.046666666666666745	1.6834417068750733
low	0.6984375	0.030000000000000027	1.8879558102266485
low	0.8546875	0.036666666666666736	1.797071423179137
low	0.923046875	0.046666666666666745	1.6834417068750733
low	0.942578125	0.01666666666666672	2.1379265281322697
low	0.962109375	0.043333333333333335	1.718905160438891
low	0.971875	0.046666666666666745	1.6834417068750733
low	1.03046875	0.023333333333333317	1.997592229195553
low	1.040234375	0.040000000000000036	1.756656458005156
