Condition	time point	p-value	t-value
low	0.649609375	0.020000000000000018	2.0627472420429416
low	0.708203125	0.023333333333333317	1.997592229195553
low	0.71796875	0.0	inf
low	0.727734375	0.033333333333333326	1.840629407786611
low	0.7375	0.013333333333333308	2.227371488366429
low	0.747265625	0.020000000000000018	2.0627472420429416
low	0.75703125	0.023333333333333317	1.997592229195553
low	0.7765625	0.030000000000000027	1.8879558102266485
low	0.83515625	0.01666666666666672	2.1379265281322697
low	1.020703125	0.040000000000000036	1.756656458005156
low	1.03046875	0.030000000000000027	1.8879558102266485
