Condition	time point	p-value	t-value
high	-0.151171875	0.040000000000000036	1.756656458005156
high	-0.06328125000000001	0.036666666666666736	1.797071423179137
high	-0.004687500000000011	0.0033333333333332993	2.7321419372217384
high	0.005078124999999989	0.013333333333333308	2.227371488366429
high	0.02460937499999999	0.0	inf
high	0.376171875	0.043333333333333335	1.718905160438891
high	0.48359375	0.026666666666666727	1.9398891657341626
high	0.493359375	0.01666666666666672	2.1379265281322697
high	0.503125	0.020000000000000018	2.0627472420429416
high	0.52265625	0.030000000000000027	1.8879558102266485
high	0.532421875	0.030000000000000027	1.8879558102266485
high	0.5421875	0.043333333333333335	1.718905160438891
high	0.551953125	0.046666666666666745	1.6834417068750733
high	0.58125	0.013333333333333308	2.227371488366429
high	0.591015625	0.020000000000000018	2.0627472420429416
high	0.688671875	0.030000000000000027	1.8879558102266485
high	0.981640625	0.033333333333333326	1.840629407786611
