Condition	time point	p-value	t-value
medium	-0.07304687500000001	0.01666666666666672	2.1379265281322697
medium	-0.06328125000000001	0.020000000000000018	2.0627472420429416
medium	-0.04375000000000001	0.010000000000000009	2.33888392484682
medium	0.1515625	0.01666666666666672	2.1379265281322697
medium	0.415234375	0.036666666666666736	1.797071423179137
medium	0.4640625	0.020000000000000018	2.0627472420429416
medium	0.708203125	0.013333333333333308	2.227371488366429
medium	0.71796875	0.0033333333333332993	2.7321419372217384
medium	0.727734375	0.00666666666666671	2.4895647421707716
medium	0.79609375	0.036666666666666736	1.797071423179137
